Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-04-28,6747.0,0.0,16.284082,40.499996,0.6,75.04113
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-04-29,5518.0,0.0,17.398668,65.41499,8.2,84.85369
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-04-30,2761.0,0.0,18.91325,66.284996,20.2,91.30056
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-01,5031.0,0.0,18.698668,32.265003,1.2000002,93.10275
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-02,6033.0,0.0,18.519499,34.785,7.2,94.57593
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-03,5818.0,0.0,18.80075,60.540005,25.8,90.77694
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-04,5753.0,0.0,18.729916,54.315,5.499999,89.47518
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-05,6284.0,0.0,18.725752,50.400005,2.0000002,85.96987
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-06,6073.0,0.0,18.277834,42.644993,2.6000001,86.642586
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-07,3989.0,0.0,18.359083,44.789997,4.8999996,88.16794
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-08,5456.0,0.0,18.215332,54.33,28.0,88.66406
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-09,4685.0,0.0,17.088251,54.839996,19.600002,83.95722
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-10,5051.0,0.0,12.675751,59.070004,1.8000002,66.53234
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-11,5420.0,0.0,11.954918,33.3,0.3,74.17689
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-12,6955.0,0.0,12.107002,15.81,0.2,87.14973
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-13,5962.0,0.0,14.023666,15.705002,1.8,85.91425
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-14,3858.0,0.0,14.019502,20.354998,2.2999997,82.420494
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-15,4991.0,0.0,13.438249,18.375,0.9000001,79.12026
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-16,5699.0,0.0,14.017415,18.81,0.6,79.06654
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-17,6098.0,0.0,13.959084,24.389997,0.3,85.662445
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-18,6011.0,0.0,17.111166,63.120007,18.7,84.118614
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-19,6938.0,0.0,16.56742,61.965,1.6000001,76.60726
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-20,4831.0,0.0,15.5840845,61.469997,3.3999999,73.74293
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-21,3928.0,0.0,14.675751,32.819996,6.5,82.84884
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-22,4991.0,0.0,14.359082,30.765,14.099999,87.45383
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-23,5828.0,0.0,15.902833,50.14499,0.3,76.06133
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-24,6135.0,0.0,12.998669,18.960001,0.0,82.802216
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-25,6292.0,0.0,11.777833,11.129998,0.0,90.295296
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-26,7277.0,0.0,14.402835,24.179998,1.4000001,79.03095
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-27,6412.0,0.0,16.386168,45.0,1.2,81.85894
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-28,4016.0,0.0,17.073668,62.789997,19.300003,84.80656
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-29,4886.0,0.0,15.4695015,19.710001,1.2,91.77207
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-30,5616.0,0.0,14.084086,21.149996,0.5,85.07778
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-05-31,6099.0,0.0,14.784083,25.649996,0.6,78.880745
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-01,5782.0,0.0,15.817417,35.579998,4.0,87.25124
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-02,6387.0,0.0,14.519502,37.649998,0.8,71.25341
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-03,6435.0,0.0,13.304917,23.114998,0.90000004,77.04321
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-04,5023.0,0.0,12.492416,27.945,9.400001,82.56399
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-05,3429.0,1.0,12.571584,49.949997,11.2,80.62879
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-06,5229.0,0.0,12.842418,40.604996,0.0,71.65473
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-07,6005.0,0.0,12.2507515,33.495,0.0,78.35729
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-08,5905.0,0.0,11.582001,27.284998,0.0,81.12147
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-09,6741.0,0.0,11.279916,22.92,0.0,82.60314
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-10,6341.0,0.0,10.440334,17.97,0.2,85.53892
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-11,4172.0,0.0,12.613251,27.720003,0.8000001,78.5913
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-12,5065.0,0.0,13.175751,35.205,0.0,77.4331
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-13,5689.0,0.0,10.454919,22.185,0.0,78.29531
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-14,6032.0,0.0,9.804916,13.004997,0.0,86.33616
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-15,5853.0,0.0,12.873668,28.545004,6.299999,73.03799
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-16,5896.0,0.0,11.723667,30.689995,16.7,87.853485
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-17,5558.0,0.0,11.890332,20.009998,8.6,89.13622
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-18,3520.0,0.0,11.875751,17.82,0.0,87.825714
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-19,5273.0,0.0,13.152833,22.74,2.6,85.23693
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-20,5822.0,0.0,14.048667,33.99,2.0,83.21237
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-21,5949.0,0.0,14.050751,53.415005,18.3,84.99929
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-22,5329.0,0.0,14.102834,38.519997,5.899999,87.80895
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-23,6237.0,0.0,13.988252,28.559998,3.3,89.514824
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-24,5605.0,0.0,14.721583,47.984997,6.3999996,83.76899
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-25,4202.0,0.0,12.448666,20.519999,2.5,87.24003
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-26,5078.0,0.0,11.90075,24.659998,1.8000002,87.103874
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-27,5352.0,0.0,12.567416,32.804996,1.0,77.12174
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-28,6041.0,0.0,12.773669,42.434998,1.1,76.37342
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-29,5551.0,0.0,11.9590845,46.334995,2.8999999,76.92381
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-06-30,5795.0,0.0,11.644501,50.954998,11.299999,73.66945
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-01,5375.0,0.0,12.759084,53.309998,1.1000001,74.48046
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-02,3476.0,0.0,12.013249,57.734997,0.9000001,71.917595
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-03,4620.0,0.0,13.925752,58.89,0.0,69.69738
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-04,5644.0,0.0,13.863251,44.819996,0.0,76.21147
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-05,6148.0,0.0,13.192417,28.410002,0.4,78.80842
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-06,6407.0,0.0,11.78825,31.499998,5.0,82.396706
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-07,5767.0,0.0,13.415336,43.349995,20.6,90.3955
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-08,5967.0,0.0,11.677834,28.26,1.8000001,88.9829
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-09,4175.0,0.0,12.590333,32.594997,0.5,81.749855
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-10,5468.0,0.0,12.506999,39.224995,0.3,79.637245
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-11,5828.0,0.0,12.8695,33.66,0.2,79.6181
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-12,6004.0,0.0,13.02575,44.895,0.0,69.75974
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-13,6531.0,0.0,13.654916,42.405,0.90000004,78.76115
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-14,6534.0,1.0,13.929917,40.275,0.4,78.6125
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-15,6333.0,0.0,13.8340845,35.444996,0.1,79.59763
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-16,3971.0,0.0,13.613251,49.739994,0.6,72.825615
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-17,5477.0,0.0,13.1445,30.404997,0.2,77.92072
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-18,5978.0,0.0,12.065334,18.314999,0.90000004,85.32052
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-19,6597.0,0.0,11.796584,27.21,0.70000005,86.27535
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-20,5819.0,0.0,13.338252,66.21,36.0,85.56311
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-21,6721.0,0.0,10.913249,39.524998,0.70000005,71.77276
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-22,6785.0,0.0,10.538251,27.494995,1.3000001,79.51951
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-23,4446.0,0.0,10.500751,21.81,1.0,85.93464
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-24,5446.0,0.0,11.748666,26.640001,1.1000001,86.67393
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-25,5590.0,0.0,11.231999,58.229996,2.4,72.53682
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-26,5755.0,0.0,10.000751,33.795002,0.5,74.81195
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-27,5626.0,0.0,10.434084,42.495007,0.0,72.094925
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-28,6697.0,0.0,8.438251,17.835001,0.0,85.368645
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-29,6210.0,0.0,9.667417,12.629998,0.90000004,85.26968
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-30,4801.0,0.0,8.904917,11.3550005,0.6,94.54232
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-07-31,5755.0,0.0,10.977836,20.31,0.8000001,89.98804
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-01,6474.0,0.0,12.215335,52.214996,4.2,81.46522
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-02,5460.0,0.0,8.729917,36.494995,1.1,70.0859
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-03,6552.0,0.0,9.767417,28.410002,0.3,74.840996
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-04,6598.0,0.0,12.654919,30.225,0.0,81.22461
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-05,6703.0,0.0,10.321584,12.299999,1.1,89.100426
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-06,4874.0,0.0,9.742417,13.995,0.5,91.59665
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-07,5460.0,0.0,10.802834,22.74,3.6,86.91897
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-08,5771.0,0.0,10.3945,29.22,1.1,70.621895
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-09,6312.0,0.0,9.394501,27.840002,2.6999998,81.77513
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-10,5752.0,0.0,9.654918,33.81,0.3,71.89616
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-11,6683.0,0.0,9.13825,17.054998,0.4,74.798386
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-12,6160.0,0.0,10.807002,14.864999,0.70000005,87.451225
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-13,4018.0,0.0,11.742419,25.32,4.3,87.62008
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-14,5307.0,0.0,10.742416,21.54,1.8000003,81.22601
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-15,6246.0,0.0,10.407002,22.529999,4.3999996,81.9282
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-16,6107.0,0.0,10.7090845,39.390003,1.4000002,75.0668
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-17,6046.0,0.0,9.586167,14.580002,0.7,79.39079
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-18,7032.0,0.0,10.109082,25.574997,1.4000001,83.77682
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-19,5295.0,0.0,12.725751,34.274994,20.7,89.39874
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-20,3827.0,0.0,11.113251,48.149998,3.8000002,81.67206
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-21,4938.0,0.0,11.598667,43.214996,0.0,71.65026
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-22,6149.0,0.0,9.461166,21.255,0.0,78.38983
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-23,6230.0,0.0,9.140334,10.9349985,0.0,81.511024
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-24,6152.0,0.0,8.573668,14.189999,0.0,82.705086
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-25,6932.0,0.0,8.554917,11.369999,0.1,84.01841
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-26,6634.0,0.0,10.3965845,23.1,0.8,78.42376
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-27,4011.0,0.0,11.029919,25.634996,1.1,75.25541
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-28,5528.0,0.0,8.523665,14.7,0.0,84.56193
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-29,6345.0,0.0,8.827834,15.4800005,3.1,78.13421
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-30,5953.0,0.0,9.269502,10.679999,1.2,88.93756
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-08-31,6167.0,0.0,9.711166,15.674999,0.0,85.99271
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-01,6817.0,0.0,13.484084,32.835,0.1,85.888435
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-02,5907.0,0.0,13.948667,44.21999,0.4,81.440796
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-03,3671.0,0.0,14.1257515,56.295,7.2999988,84.72257
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-04,4562.0,0.0,14.515335,51.69,8.299999,92.32843
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-05,5284.0,0.0,14.471584,37.44,3.9999998,91.927704
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-06,5660.0,0.0,13.981999,23.13,7.0,94.42135
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-07,5334.0,0.0,12.011167,19.484999,0.0,89.98783
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-08,6743.0,0.0,13.338249,27.945,0.1,84.48152
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-09,5743.0,0.0,13.367416,32.94,1.0,81.60962
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-10,3903.0,0.0,14.011166,40.545,4.8,81.43432
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-11,4693.0,0.0,12.457001,26.039999,9.1,82.05616
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-12,5916.0,0.0,12.271583,32.819996,0.3,70.78908
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-13,5717.0,0.0,13.054919,39.135002,0.0,69.56839
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-14,5656.0,0.0,13.548667,49.065,3.6000001,77.52114
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-15,6225.0,0.0,12.065333,22.154999,0.4,80.36761
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-16,6419.0,0.0,12.2195015,26.729996,0.0,79.83955
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-17,4076.0,0.0,14.671585,50.460003,1.7,82.87193
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-18,5219.0,0.0,13.850751,25.755,0.0,78.07159
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-19,6449.0,0.0,13.423667,16.035,0.0,88.71332
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-20,6351.0,0.0,13.254917,19.019999,0.0,92.71793
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-21,6248.0,0.0,15.367416,34.709995,1.0,89.49717
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-22,6586.0,0.0,15.8340845,48.315,4.6,88.984
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-23,5400.0,0.0,14.704921,45.179996,24.6,86.18206
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-24,4013.0,0.0,13.879917,21.840002,7.1999993,87.83379
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-25,5534.0,0.0,14.259084,25.979998,14.700003,85.9636
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-26,5873.0,0.0,13.167417,56.820004,0.9000001,73.9743
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-27,5935.0,0.0,13.061168,43.514996,5.5,82.529236
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-28,5787.0,0.0,12.94242,60.345,1.1,68.374626
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-29,6191.0,0.0,12.636167,67.52999,9.100001,76.591515
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-09-30,5376.0,0.0,11.927834,43.875,0.6,65.16127
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-01,4017.0,0.0,14.529916,46.199997,0.0,75.78112
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-02,5144.0,0.0,13.754916,50.430004,1.7000002,75.97923
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-03,6044.0,0.0,10.177834,23.024996,0.0,73.40064
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-04,6466.0,0.0,12.584084,30.06,0.0,78.37342
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-05,6315.0,0.0,14.317418,29.175001,0.2,81.67574
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-06,7032.0,0.0,13.238252,25.904999,6.3,84.39391
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-07,5455.0,0.0,12.309086,16.859999,5.4999995,89.21055
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2023-10-08,3768.0,0.0,13.217419,41.084995,0.5,75.704926
