Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-17,5342.0,0.0,15.021416,14.864999,0.0,78.45922
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-18,5092.0,0.0,13.642249,19.949999,0.0,83.06402
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-19,5353.0,0.0,14.527665,24.405,0.0,84.36258
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-20,5720.0,0.0,14.933918,31.919998,0.0,87.52166
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-21,5802.0,0.0,15.081833,36.239998,9.800001,88.38656
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-22,4137.0,0.0,14.363084,31.409998,0.70000005,90.33276
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-23,4921.0,0.0,13.173501,20.729998,0.3,84.48863
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-24,5749.0,0.0,11.1484995,20.894999,0.4,78.1492
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-25,5266.0,0.0,10.319333,25.604998,9.6,93.21991
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-26,4850.0,0.0,10.2839155,37.215,15.700001,87.862465
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-27,6416.0,0.0,8.971416,32.835,0.5,75.49844
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-28,5619.0,0.0,10.400583,22.425001,0.0,76.39643
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-29,4039.0,0.0,11.785999,47.355,13.8,84.50626
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-09-30,5759.0,0.0,10.794333,24.104998,3.4,92.02914
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-01,8004.0,0.0,11.919334,25.515,0.5,81.11681
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-02,10369.0,0.0,12.236,32.699993,0.2,78.91839
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-03,8574.0,0.0,12.540168,24.449999,0.0,74.88044
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-04,9340.0,0.0,14.956834,32.73,1.8000001,81.624146
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-05,5319.0,0.0,14.325583,37.965,4.4999995,78.7914
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-06,4712.0,0.0,14.404751,26.175003,3.3,81.008934
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-07,4945.0,0.0,13.933915,24.78,4.6,83.82679
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-08,4199.0,0.0,12.933917,27.839998,1.4000001,88.24368
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-09,6574.0,0.0,10.5859995,30.389997,2.3999999,82.60322
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-10,5619.0,0.0,6.6214175,21.09,0.0,73.9573
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-11,3422.0,0.0,7.3214173,22.815,0.0,74.65696
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-12,5915.0,0.0,6.9672503,32.94,1.0,77.1271
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-13,5145.0,0.0,8.050583,15.674999,1.1,77.84637
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-14,5346.0,0.0,9.90475,15.03,0.0,83.40383
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-15,5359.0,0.0,14.838084,24.119997,10.2,87.52935
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-16,5309.0,0.0,14.933915,22.275,1.4000001,89.81348
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-17,5555.0,0.0,12.513085,35.234997,0.5,83.98391
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-18,5676.0,0.0,13.573501,45.82501,3.6,88.287254
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-19,5629.0,0.0,12.375584,35.744995,2.7,77.44721
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-20,4271.0,0.0,13.350583,70.57499,3.7999995,75.26007
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-21,5400.0,0.0,11.819332,43.86,0.70000005,77.18638
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-22,4991.0,0.0,11.013082,21.539999,0.1,87.561485
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-23,5282.0,0.0,12.513083,36.089996,0.0,78.88878
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-24,4908.0,0.0,15.160998,33.21,10.0,84.911415
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-25,4561.0,0.0,12.363084,22.260002,1.6,88.764015
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-26,4738.0,0.0,9.838082,27.735,0.8,86.7866
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-27,4637.0,0.0,11.233917,42.315,3.9999998,86.962006
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-28,4213.0,1.0,13.196418,24.974998,1.3000001,93.35507
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-29,4822.0,0.0,11.902667,13.964999,0.0,90.306305
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-30,5199.0,0.0,11.602665,18.21,0.0,87.98108
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-10-31,5024.0,0.0,11.269333,22.034998,0.0,87.58719
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-01,8785.0,0.0,11.542251,14.25,0.1,87.15301
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-02,9134.0,0.0,11.415165,9.2699995,0.0,88.315216
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-03,10197.0,0.0,12.2422495,13.784999,0.2,88.434845
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-04,9511.0,0.0,10.327668,12.165001,0.1,88.221825
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-05,5211.0,0.0,12.815166,16.169998,0.2,91.04397
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-06,4862.0,0.0,15.506835,20.76,0.3,87.61298
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-07,5511.0,0.0,13.817249,18.6,0.0,86.75678
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-08,4056.0,0.0,12.302666,16.454998,0.0,86.54663
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-09,6560.0,0.0,12.473499,16.904999,0.3,87.86066
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-10,6212.0,0.0,10.40475,19.094997,1.6000001,93.12433
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-11,3959.0,0.0,7.1609993,5.82,0.0,95.07452
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-12,6038.0,0.0,5.461,8.325002,0.0,96.38503
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-13,4911.0,0.0,8.283916,13.034997,0.1,95.761375
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-14,4495.0,0.0,11.831834,9.555,0.8000001,98.56946
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-15,4905.0,0.0,11.792252,28.725,0.3,92.98688
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-16,4921.0,0.0,8.752666,26.474997,1.4000001,86.22619
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-17,3497.0,0.0,7.8922505,23.714998,2.6,91.932
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-18,3699.0,0.0,5.7234993,27.960001,21.599998,93.33075
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-19,4828.0,0.0,2.3193333,24.18,8.700001,89.08358
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-20,5290.0,0.0,0.9422501,14.94,0.0,91.51847
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-21,4921.0,0.0,1.1526667,29.819998,0.1,83.77214
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-22,5147.0,0.0,3.1297503,32.249996,13.5,82.05592
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-23,4948.0,0.0,13.433917,73.035,21.699999,89.758385
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-24,4353.0,0.0,9.552667,60.390003,0.0,72.10816
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-25,5314.0,0.0,4.9714174,38.190002,0.4,88.30493
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-26,5694.0,0.0,2.5714166,14.714997,0.0,89.01415
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-27,6044.0,0.0,0.5214166,9.179999,0.0,94.013664
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-28,5464.0,0.0,8.96725,34.424995,0.4,84.676506
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-29,5474.0,0.0,13.319332,46.304996,6.1000004,90.52194
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-11-30,5709.0,0.0,13.702668,47.594997,0.5,90.73337
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-01,8610.0,0.0,10.161001,38.819996,0.5,91.9593
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-02,9745.0,0.0,3.8755834,25.724998,0.0,81.630394
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-03,9911.0,0.0,4.3630834,21.029999,0.1,87.96939
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-04,9574.0,0.0,10.133916,46.065,2.9,90.78332
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-05,4147.0,0.0,8.12975,45.315,11.1,87.456276
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-06,5341.0,0.0,8.371416,55.89,15.3,87.38253
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-07,5671.0,0.0,6.396417,69.704994,0.8000001,68.68635
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-08,3761.0,0.0,6.04225,39.045002,0.0,75.13751
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-09,6535.0,0.0,6.4068336,28.439997,0.3,83.41605
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-10,6044.0,0.0,5.4797497,21.239998,0.0,78.728004
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-11,4406.0,0.0,4.9047494,17.805,0.0,79.961365
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-12,5948.0,0.0,3.3422499,5.3250003,0.0,89.60467
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-13,6048.0,0.0,4.1693335,13.829999,0.1,91.86152
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-14,5747.0,0.0,7.081833,33.704998,0.70000005,93.82544
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-15,4316.0,0.0,10.811,47.039993,0.0,88.85317
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-16,4956.0,0.0,9.356833,41.565,0.3,89.208336
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-17,5287.0,0.0,12.544332,61.410004,5.099999,86.29388
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-18,5831.0,0.0,7.6630826,37.755005,3.3000002,90.52932
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-19,5651.0,0.0,4.7589173,38.13,0.0,78.82787
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-20,5663.0,0.0,7.5630836,47.054996,0.90000004,88.40951
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-21,5667.0,0.0,7.1901665,59.805004,5.9,79.65746
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-22,5033.0,0.0,5.1880836,50.19,0.8,66.63845
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-23,4857.0,0.0,9.798501,35.130005,0.3,93.59202
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-24,3588.0,0.0,11.508918,39.735004,0.1,94.089386
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-25,856.0,1.0,10.877666,36.68999,0.0,88.087555
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-26,2472.0,1.0,10.133917,21.495,0.0,90.49921
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-27,4505.0,0.0,9.758918,22.109999,0.0,92.05605
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-28,4624.0,0.0,8.415168,27.18,0.0,94.076195
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-29,4013.0,0.0,8.735999,43.43999,0.0,88.75996
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-30,4763.0,0.0,9.679751,53.099995,0.0,84.46371
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2024-12-31,2871.0,0.0,9.540166,57.344997,21.5,91.9517
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-01,3551.0,1.0,4.277667,29.460001,0.5,88.60897
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-02,5384.0,0.0,-0.31191662,13.7699995,0.0,91.58441
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-03,5274.0,0.0,0.436,21.074999,0.0,90.515816
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-04,4392.0,0.0,1.8880833,23.115,16.9,91.20049
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-05,4489.0,0.0,2.4005835,40.95,17.3,95.57315
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-06,3983.0,0.0,0.9235001,35.054996,0.7,87.510506
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-13,4689.0,0.0,11.519333,51.87,1.3000002,92.158424
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-14,5635.0,0.0,11.398499,31.904999,0.0,92.310326
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-15,5280.0,0.0,9.413083,33.404995,0.0,60.938404
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-16,5018.0,0.0,9.19225,41.054996,0.0,80.844025
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-17,4614.0,0.0,9.202666,34.170002,0.0,82.716644
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-18,5541.0,0.0,8.442248,22.065,0.0,83.16374
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-19,3506.0,0.0,8.02975,23.22,0.6,83.98028
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-20,5120.0,0.0,8.208917,20.489998,0.5,93.94193
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-21,5449.0,0.0,6.213083,18.869995,0.2,92.38363
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-22,6011.0,0.0,5.3172507,21.99,0.0,92.00329
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-23,5146.0,0.0,6.700583,55.469997,18.499998,84.970024
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-24,2222.0,0.0,4.688083,69.225,0.2,68.05556
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-25,5159.0,0.0,2.8047497,36.405,2.2,80.43482
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-26,2886.0,0.0,6.1110005,50.085003,14.299999,83.010796
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-27,5452.0,0.0,6.863083,35.63999,4.7999997,87.498985
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-28,5432.0,0.0,5.6651664,33.465,5.0,94.24273
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-29,5951.0,0.0,3.6026666,23.654999,0.0,86.14808
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-30,5742.0,0.0,4.5693336,33.495,4.5,85.5965
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-01-31,5807.0,0.0,4.1943336,16.169998,0.0,88.260895
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-01,4738.0,0.0,8.363084,41.264996,0.0,80.31599
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-02,3740.0,0.0,7.2360015,27.39,5.4,87.71289
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-03,3955.0,1.0,10.500583,60.389996,0.6,82.592575
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-04,4957.0,0.0,7.3005834,49.304993,5.6,81.749435
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-05,5071.0,0.0,4.0609994,21.255,0.0,81.716606
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-06,3662.0,0.0,3.6901667,15.6449995,0.0,83.60496
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-13,5060.0,0.0,4.696417,39.48,2.9,76.16427
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-14,4875.0,0.0,5.7922497,24.270002,1.3000001,89.22477
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-15,4415.0,0.0,6.9735,29.055,0.5,92.49177
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-16,4010.0,0.0,6.62975,19.439999,1.2000002,86.80747
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-17,5190.0,0.0,6.3172507,28.185,1.0,82.993965
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-18,5281.0,0.0,7.5464168,35.13,0.5,77.80658
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-19,5305.0,0.0,11.225583,51.45,11.3,84.963615
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-20,3503.0,0.0,12.494334,65.98499,1.9000001,80.61806
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-21,3510.0,0.0,10.5234995,58.350002,11.3,86.08133
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-22,3877.0,0.0,9.4089155,44.414997,0.0,76.085915
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-23,2155.0,0.0,10.917251,67.395,6.9,83.57935
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-24,2963.0,0.0,7.2860007,44.969997,2.5,80.88328
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-25,4574.0,0.0,6.1214166,38.19,2.7,79.667534
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-26,4243.0,0.0,5.1130834,45.194996,1.7,83.44842
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-27,4520.0,0.0,4.3359995,17.099998,0.2,83.22259
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-02-28,4779.0,0.0,5.711,23.684998,0.0,73.68194
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-03-01,4479.0,0.0,7.6943336,19.38,0.0,77.021324
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-03-02,4171.0,0.0,8.496416,31.619997,0.0,77.26966
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-03-03,4296.0,0.0,8.15475,25.349998,0.0,77.22628
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2025-03-04,5033.0,0.0,7.2443337,43.694996,0.0,78.35738
